id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_payment_period_user,Payment period,model_hr_payment_period,hr.group_hr_user,1,1,1,1
access_bank_account_employee_user,Bank account employee,model_bank_account_employee,hr.group_hr_user,1,1,1,1
access_hr_group_user,Group,model_hr_group,hr.group_hr_user,1,1,1,1
access_hr_group_risk_factor_user,Group Risk Factor,model_hr_group_risk_factor,hr.group_hr_user,1,1,1,1
access_hr_family_burden_user,Family,model_hr_family_burden,hr.group_hr_user,1,1,1,1
access_hr_relationship_user,Relationship,model_hr_relationship,hr.group_hr_user,1,1,1,1
access_hr_infonavit_credit_line_user,INFONAVIT Credit Line,model_hr_infonavit_credit_line,hr.group_hr_user,1,1,1,1
access_res_employer_register_manager,Employer register,model_res_employer_register,base.group_erp_manager,1,1,1,1
access_res_employer_register_user,Employer register,model_res_employer_register,,1,0,0,0
access_res_company_partner_manager,Company partner,model_res_company_partner,base.group_erp_manager,1,1,1,1
access_res_company_partner_user,Company partner,model_res_company_partner,,1,0,0,0
access_res_company_branch_offices_manager,Company branch offices,model_res_company_branch_offices,base.group_erp_manager,1,1,1,1
access_res_company_branch_offices_user,Company branch offices,model_res_company_branch_offices,,1,0,0,0
access_bank_account_company_manager,Bank account company,model_bank_account_company,base.group_erp_manager,1,1,1,1
access_bank_account_company_user,Bank account company,model_bank_account_company,,1,0,0,0
access_company_power_attorney_manager,Company power attorney,model_company_power_attorney,base.group_erp_manager,1,1,1,1
access_company_power_attorney_user,Company power attorney,model_company_power_attorney,,1,0,0,0
access_res_company_fiel_csd_manager,Company FIELD & CSD,model_res_company_fiel_csd,base.group_erp_manager,1,1,1,1
access_res_company_fiel_csd_user,Company FIELD & CSD,model_res_company_fiel_csd,,0,0,0,0
access_hr_worker_hiring_regime_user,Worker hiring regime,model_hr_worker_hiring_regime,hr.group_hr_user,1,1,1,0
access_hr_worker_hiring_regime_manager,Worker hiring regime manager,model_hr_worker_hiring_regime,hr.group_hr_manager,1,1,1,1
access_tablas_cfdi,tablas_cfdi,model_tablas_cfdi,hr.group_hr_user,1,1,1,1
access_tablas_cfdi2,tablas_cfdi2,model_tablas_general_line,hr.group_hr_user,1,1,1,1
access_tablas_cfdi3,tablas_cfdi3,model_tablas_subsidio_line,hr.group_hr_user,1,1,1,1
access_tablas_cfdi4,tablas_cfdi4,model_tablas_subsidio2_line,hr.group_hr_user,1,1,1,1
access_tablas_cfdi5,tablas_cfdi5,model_tablas_subsidioacreditable_line,hr.group_hr_user,1,1,1,1
access_tablas_cfdi6,tablas_cfdi6,model_tablas_antiguedades_line,hr.group_hr_user,1,1,1,1
access_tablas_cfdi9,tablas_cfdi9,model_tablas_periodo_bimestral,hr.group_hr_user,1,1,1,1
access_tablas_cfdi10,tablas_cfdi10,model_tablas_periodo_mensual,hr.group_hr_user,1,1,1,1
access_tablas_cfdi12,tablas_cfdi12,model_tablas_isr_anual,hr.group_hr_user,1,1,1,1
access_tablas_cfdi14,tablas_cfdi14,model_tablas_periodo_semanal,hr.group_hr_user,1,1,1,1
acces_inputs_user,Inputs_user,model_hr_inputs,hr_payroll.group_hr_payroll_user,1,1,1,0
acces_inuts_manager,Inputs_user,model_hr_inputs,hr_payroll.group_hr_payroll_manager,1,1,1,1
acces_holidays_prorate_wizard_user,holidays_prorate_wizard_user,model_hr_holidays_prorate,hr.group_hr_user,1,1,1,1
acces_holidays_prorate_wizard_manager,holidays_prorate_wizard_manager,model_hr_holidays_prorate,base.group_erp_manager,1,1,1,1
acces_table_uma_user,table.uma,model_table_uma,hr.group_hr_user,1,1,1,1
acces_table_minimum_wages_user,table.minimum.wages,model_table_minimum_wages,hr.group_hr_user,1,1,1,1
acces_table_settings_user,table.settings,model_table_settings,hr.group_hr_user,1,1,1,1
acces_table_isr_daily_user,table.isr.daily,model_table_isr_daily,hr.group_hr_user,1,1,1,1
acces_table_isr_daily_subsidy_user,table.isr.daily.subsidy,model_table_isr_daily_subsidy,hr.group_hr_user,1,1,1,1
acces_table_isr_weekly_user,table.isr.weekly,model_table_isr_weekly,hr.group_hr_user,1,1,1,1
acces_table_isr_weekly_subsidy_user,table.isr.weekly.subsidy,model_table_isr_weekly_subsidy,hr.group_hr_user,1,1,1,1
acces_table_isr_decennial_user,table.isr.decennial,model_table_isr_decennial,hr.group_hr_user,1,1,1,1
acces_table_isr_decennial_subsidy_user,table.isr.decennial.subsidy,model_table_isr_decennial_subsidy,hr.group_hr_user,1,1,1,1
acces_table_isr_biweekly_user,table.isr.biweekly,model_table_isr_biweekly,hr.group_hr_user,1,1,1,1
acces_table_isr_biweekly_subsidy_user,table.isr.biweekly.subsidy,model_table_isr_biweekly_subsidy,hr.group_hr_user,1,1,1,1
acces_table_isr_monthly_user,table.isr.monthly,model_table_isr_monthly,hr.group_hr_user,1,1,1,1
acces_table_isr_monthly_subsidy_user,table.isr.monthly.subsidy,model_table_isr_monthly_subsidy,hr.group_hr_user,1,1,1,1
acces_table_isr_annual_user,table.isr.annual,model_table_isr_annual,hr.group_hr_user,1,1,1,1
access_hr_isn_hr_user,hr_isn_hr_user,model_hr_isn,hr.group_hr_user,1,1,1,1
access_hr_isn_hr_payroll_user,hr_isn_hr_payroll_user,model_hr_isn,hr_payroll.group_hr_payroll_user,1,1,1,0
access_hr_isn_hr_payroll_manager,hr_isn_hr_payroll_manager,model_hr_isn,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_hr_isn_hr_user_line,hr_isn_hr_user_line,model_hr_isn_range_line,hr.group_hr_user,1,1,1,1
access_hr_isn_hr_payroll_user_line,hr_isn_hr_payroll_user_line,model_hr_isn_range_line,hr_payroll.group_hr_payroll_user,1,1,1,0
access_hr_isn_hr_payroll_manager_line,hr_isn_hr_payroll_manager_line,model_hr_isn_range_line,hr_payroll.group_hr_payroll_manager,1,1,1,1
access_country_state_municipality_manager,country_state_municipality_manager,model_res_country_state_municipality,base.group_erp_manager,1,1,1,1
access_country_state_municipality_user,country_state_municipality_user,model_res_country_state_municipality,hr.group_hr_user,1,1,1,0
